File Name: Elect3.log
Channel 2: 'RF_L', 195910 values, raw ADC, no filters.
Channel 3: 'TA_R', 195910 values, raw ADC, no filters.

12,-21
11,2
-22,20
17,4
8,-10
11,-9
6,1
-17,5
-9,22
-19,-10
-3,-10
-10,-5
-21,15
21,-3
7,-18
-30,-5
-17,-12
-16,-5
10,-24
-13,-18
17,-13
19,-5
22,2
-14,-7
-8,-3
-11,-27
-31,1
9,15
-16,13
10,1
-1,15
-26,15
1,28
-33,25
-11,-32
-37,-24
-25,-13
-23,-13
-32,-9
-20,-47
-27,-5
-18,17
-6,1
-6,-3
-9,-17
-20,3
13,-9
28,-13
15,-4
19,13
3,9
1,-13
17,1
-6,-13
-15,9
4,-7
27,6
-19,32
-7,-14
0,-15
-9,-10
-15,-17
-23,0
-13,-5
-4,7
1,-15
-6,6
-15,0
-29,-4
-15,-38
-14,-16
9,16
-19,15
-32,-9
21,-25
-1,20
16,14
24,9
25,-26
10,-29
-13,-22
13,-48
-2,-21
-2,-10
-1,10
16,8
16,28
16,6
42,-12
13,-57
-2,-23
-5,-20
4,-7
-9,-2
-20,5
-26,3
3,16
7,14
19,-29
14,-45
5,-2
4,-14
-31,-5
-8,-12
-3,-18
21,-9
-8,-5
6,-9
26,-1
19,-1
14,-13
-25,-1
-41,-5
-29,-36
-49,-34
-3,-7
-44,4
-57,-3
-13,-13
1,3
15,-21
-20,-30
-38,-10
-15,0
17,0
-3,-26
-42,-21
-1,-8
-17,-29
0,11
-8,-15
-13,7
-16,-16
-17,32
10,48
-3,2
2,-8
12,-31
24,-18
31,-12
-3,24
-8,-16
-4,-9
-36,19
-2,11
4,25
-34,14
-2,1
-5,11
-18,-9
-41,-22
-17,-13
11,-16
38,-8
3,2
4,2
60,0
24,23
-6,-10
-11,-31
2,-20
17,-33
25,4
7,14
-11,-15
-9,0
2,-2
-14,-16
18,2
8,-4
-9,-1
18,-3
-15,12
1,10
16,-4
-12,-27
0,-8
-10,-20
-7,-25
-2,-13
-16,1
-16,15
4,-2
-16,-49
-6,-29
16,-26
-16,17
-28,-3
0,-15
-3,-7
-8,10
-27,4
-11,12
18,-8
3,4
0,9
-8,21
-17,22
-11,1
-24,-6
-12,6
6,-2
3,9
-1,-2
8,11
3,2
0,19
-1,-12
-27,0
-13,17
-17,-19
-11,-18
11,-23
-2,10
22,17
51,3
-2,-6
12,-2
12,-16
-16,-6
-4,4
-16,-16
-9,-43
-13,-29
32,-15
25,-2
31,-10
9,-3
-27,2
-24,-27
-26,-18
-12,-29
-4,-34
-16,-36
8,-17
18,-2
1,-8
-8,27
-5,-13
-8,-4
-30,-16
-23,-2
6,-8
-11,-6
-24,18
-18,3
-15,32
7,-15
0,-15
-17,-6
-27,-17
-25,1
-11,-3
-14,0
-17,13
-23,23
-11,17
-13,-2
-10,-3
5,11
-26,-17
-29,-1
-8,-3
-6,12
0,12
10,3
-13,10
-2,-12
1,-20
1,-6
-9,-7
22,-14
-15,-25
-7,-17
-3,-28
-13,-37
3,-24
-26,-24
16,-28
16,2
12,24
29,-1
5,-27
-17,-17
-12,-4
-13,-23
10,-7
4,-10
4,21
-5,31
-2,6
12,-18
17,-15
24,12
4,5
-19,2
3,-6
-6,-12
-13,5
-8,0
-15,-17
-2,7
-31,10
-17,10
-29,-9
-22,-10
-19,-6
-15,23
-8,20
-21,-2
2,-7
6,2
-16,1
33,18
4,-3
-11,13
-15,42
-35,34
-3,15
8,-17
8,8
38,-5
1,20
-1,-6
14,0
10,-3
21,15
13,-4
11,-1
3,-26
-6,-11
0,-25
0,-24
3,-1
-5,-6
-7,-6
2,1
-23,3
-23,2
20,-7
0,-12
11,-21
-16,-4
-15,-21
-4,-20
4,24
38,8
29,-2
12,-6
8,2
-25,-8
-27,-12
-11,-26
-13,-12
-16,-5
8,5
12,-6
14,12
6,29
6,-2
-44,14
-14,14
-1,-4
11,5
16,-8
-21,-26
-21,3
-21,-45
-4,-38
-3,-19
-5,-15
-7,-30
-22,-24
-1,-31
-12,-15
-9,-22
-18,-17
-25,7
9,19
1,-6
11,-15
5,-19
4,-18
1,1
-5,2
8,7
22,6
14,8
-16,-23
25,-3
30,-10
-5,-5
-11,2
16,2
12,-23
-11,-16
10,5
5,-12
4,-9
32,6
-18,13
-31,9
16,-7
7,-19
-12,-13
-6,24
2,14
7,1
7,16
-21,5
-47,-2
2,-7
-14,2
-26,-21
3,-14
-21,-15
11,-6
25,-3
-31,-37
-17,-14
-25,-9
-44,-4
-20,-9
0,15
-6,14
7,-16
-7,14
-28,-2
8,26
14,20
-21,30
-8,24
28,-14
-12,-4
-11,-12
20,11
6,0
33,7
-29,-12
-19,-27
16,-3
-13,-3
-5,15
-12,-17
18,1
-16,9
2,-5
36,-12
6,-17
-5,11
-20,-39
5,-37
-21,-15
-20,-43
-15,-8
-34,-2
-22,3
-32,29
-7,14
-9,31
-26,9
-9,15
-17,-6
-33,0
-14,8
-28,13
-17,-6
-15,-39
-20,-16
10,-23
8,-14
1,-7
2,-7
2,-25
-35,-2
3,-6
24,-7
-5,-6
0,-26
-39,-2
-12,-20
2,-19
-28,-18
-37,2
-6,12
-12,-27
17,-14
24,-15
2,-9
9,6
2,-5
25,7
21,-18
37,-23
25,-14
-7,10
-17,-7
-16,-2
0,9
2,-8
4,-20
12,-1
38,-21
17,-11
18,4
8,10
-5,-38
-35,0
-8,-1
-9,-22
-36,0
28,15
5,-16
0,-42
20,-43
-5,-21
-19,-14
-25,5
-11,-13
-32,-5
-4,10
-15,-10
-29,-8
13,4
-1,-27
6,-16
-8,17
-21,15
-24,34
20,12
24,-6
10,-2
21,-5
-18,24
-40,0
10,-16
-36,-29
-54,-29
-30,-11
-9,-2
-3,45
0,21
-17,12
-3,4
28,-29
-15,9
-15,10
-5,8
-9,-31
3,-17
17,3
-4,3
-49,3
-1,-10
15,-4
23,25
17,8
2,26
-12,-5
0,10
2,10
10,-16
3,0
-1,-10
-20,-24
-1,-9
14,-4
29,-16
-2,-1
-20,-7
2,-3
-3,-15
-21,-25
-25,-28
-19,10
-29,-9
20,-45
16,-19
-29,7
11,-8
-12,-19
3,3
-9,-15
-25,-12
14,17
-6,-7
-6,12
3,11
6,21
-8,-6
-19,-17
-11,-26
-22,-22
-10,-2
15,-10
30,2
13,-24
13,-19
20,-49
-5,-24
14,-29
3,-20
-4,-26
-39,-18
-19,0
0,-26
2,-10
1,37
4,39
18,3
-8,-5
-28,-15
15,-8
-25,13
-13,-17
-22,0
-56,11
-2,23
-9,15
-9,15
-1,-10
11,-19
-25,9
1,0
-22,3
-39,-5
-2,-28
-3,15
-3,26
-13,17
6,2
5,-18
-2,-7
38,26
21,18
20,-18
14,5
-15,-6
1,-9
-9,0
-16,-21
3,-20
35,-6
-24,-3
7,-6
32,-26
3,-26
-5,9
6,-39
-30,-13
-2,15
33,-3
17,3
1,-8
12,-5
25,-9
-6,9
-1,-3
9,-3
-17,4
-21,2
-19,-20
-21,-25
-13,-7
-8,-18
-12,-2
-15,12
-17,-9
-23,13
30,0
16,-16
-31,-7
-25,-29
-8,-2
8,-17
3,-3
4,7
37,-22
-9,-22
-4,-15
-15,-10
-14,-2
-29,12
7,-9
0,-12
-6,24
-26,-3
-25,-7
33,-10
-11,-16
-4,21
10,-11
-17,7
31,-3
18,1
0,-6
-13,-23
11,-26
3,-10
17,-12
24,24
-19,9
-16,-15
11,2
-1,16
-2,-8
36,-4
30,-39
-5,-12
-18,-31
-28,-12
-22,-5
9,-1
2,-5
-36,0
-35,39
-5,17
-22,12
-3,-17
-16,-23
-3,0
-6,-25
8,3
6,15
27,14
34,-20
-1,-1
15,21
-17,-7
3,-33
13,-33
-15,8
1,-7
17,-1
15,12
-21,-27
-12,8
18,-10
-8,6
-19,11
5,13
-1,-2
-16,0
-7,7
-23,23
-24,-9
-16,-12
3,-6
-1,-46
-11,-20
0,-17
7,-6
0,-3
-20,-25
25,-21
25,-6
13,13
12,-17
-5,-40
-21,-30
-7,-12
-1,11
-11,-4
-1,-16
-5,-12
-27,-16
-3,-26
-40,-2
-51,11
-13,10
-8,8
-43,0
-31,14
-18,16
-17,-32
-13,-14
-24,-21
1,-17
-21,3
-43,13
-19,27
-2,26
-6,10
-12,8
17,33
-7,8
7,17
18,25
-35,-21
13,-22
30,-19
-9,12
-21,1
-8,-9
-19,14
9,12
28,25
3,13
5,-21
4,-37
18,-36
20,8
3,0
25,0
21,5
21,7
-11,-15
2,-21
-25,-24
-38,-53
-15,-18
-16,-7
-7,-8
7,16
17,0
10,1
10,-21
7,8
2,-4
9,-18
-21,19
-8,-3
-13,17
-15,17
20,-3
11,-17
-21,-16
-33,-27
-21,-56
-15,-36
1,-7
-26,-27
-14,-26
-1,-25
-11,5
-18,-16
-24,-38
-14,-39
16,-24
35,2
3,0
3,4
-8,16
-9,12
16,-14
4,-1
-22,11
-12,-14
1,5
-47,-8
-7,6
-11,9
4,-19
19,12
2,-10
-7,-10
-31,-23
29,-22
1,9
-4,1
4,2
-21,-26
-5,10
-23,-1
6,3
16,0
12,-21
1,-18
5,-37
8,-30
-23,-38
-34,-5
13,19
-8,-5
-9,-2
-17,33
5,31
27,-7
15,8
0,20
-28,14
-30,4
-9,-11
-36,-6
-12,-22
-16,13
-30,18
8,11
33,0
-2,-26
-7,-5
19,-12
19,-18
62,-26
32,8
13,16
15,38
5,25
-9,-12
-8,-41
7,-29
-17,2
1,-27
-27,-29
-17,-18
-8,-12
-20,-22
-5,23
21,-10
18,-18
-10,-3
11,-27
-30,-29
5,-28
15,-5
-47,-2
-9,-7
14,13
4,-19
-7,-32
-23,-27
-5,-18
0,-2
-13,3
-5,16
-8,5
-4,-12
10,-37
-3,-43
0,-4
-5,-16
2,-1
-4,-37
7,-5
20,3
28,4
-6,16
-4,16
19,1
-11,5
-34,-3
-4,-1
-16,10
-2,-11
-7,-9
-32,-7
34,-20
33,12
-8,-8
0,-20
-27,35
-21,-3
16,-11
-25,-8
-20,-3
-8,18
-24,1
-11,-8
13,26
15,30
-31,14
-15,25
15,26
-20,18
-5,-35
-17,-24
14,-23
4,-3
-9,15
-13,8
5,11
-2,6
20,-5
26,-6
16,-2
13,-11
6,20
7,16
28,-35
6,-14
3,2
3,-7
17,6
14,12
-24,-2
-5,-33
-7,9
-11,-14
-9,-27
-36,-13
-11,6
-13,-5
-22,1
-9,-2
25,-3
13,-32
5,-31
-37,-18
-40,-22
-7,-7
-29,1
-8,-16
-9,1
-9,3
7,15
-19,8
1,1
-9,-38
29,-10
-16,-3
1,2
24,7
-5,-27
4,-23
21,-25
13,-13
-7,-29
-13,-40
5,-35
-8,-21
-31,-15
-11,8
-24,19
-6,1
-1,34
-18,2
-6,21
-6,8
-3,-1
-20,-7
-14,-22
-9,6
5,4
16,1
-13,-10
-16,0
-19,15
-20,-9
11,4
22,-25
22,18
-5,1
-12,2
-11,-2
18,-24
-17,-13
-4,-15
26,-9
-12,-12
14,-25
-11,-33
-11,5
15,-1
-28,13
-12,-8
12,-4
-25,17
-29,-18
-27,-31
-27,-9
-12,16
-13,-4
-12,11
18,34
15,2
16,7
17,3
16,3
-15,-2
-19,-2
-7,-18
-24,-29
-17,-41
0,-21
25,13
7,6
11,12
4,18
-15,-7
-30,7
-21,4
-5,13
-6,-30
-3,-19
2,6
2,12
-13,-9
-17,-16
-1,-17
7,-16
9,-15
-15,-16
-9,-41
-13,-14
-22,-2
8,-12
8,-23
6,-22
-1,-17
-28,34
-12,7
-30,-27
7,-30
6,-12
0,12
14,-9
-14,16
3,-2
18,12
15,16
10,-27
-7,-16
3,-41
22,-23
12,-24
15,-2
-10,14
10,-8
22,17
9,-5
11,0
6,0
-12,-9
-11,3
-19,13
-27,-5
-21,-21
-32,18
-34,7
5,-53
-21,-29
-13,-2
-8,-3
-6,18
-2,-4
2,3
14,-4
5,-5
8,28
-17,-5
-23,-41
10,-24
28,-1
-9,-9
-9,-25
20,3
16,3
21,-40
26,-17
14,-10
-16,-20
-8,3
-4,9
22,7
7,5
18,-12
14,-23
17,-4
18,5
-29,11
-17,-2
-12,-1
-1,15
-12,-7
-1,-15
-3,-8
-9,-12
-24,2
-5,-42
7,-15
-51,-12
-39,-41
-20,-10
-7,9
19,-5
-21,-15
-20,2
-14,-7
-9,4
-3,-25
-9,-28
-39,0
2,19
15,52
14,18
0,8
-11,-1
0,12
1,12
6,-13
7,2
5,-3
5,-17
2,10
3,-2
23,6
4,29
-23,12
28,-21
-34,-17
-21,-9
-3,-12
1,-3
16,6
1,1
-23,-19
-6,-49
9,-33
-9,-14
-7,-37
-15,1
9,12
3,17
-15,12
-2,10
-11,7
-24,6
27,-18
4,26
-26,-2
8,-17
14,-40
11,-21
3,-6
4,-34
13,-18
-1,-31
-18,-29
-46,-16
-5,-27
16,11
-8,0
-30,-24
12,-2
-1,-20
-19,-29
-3,13
-30,-17
-27,-10
-37,-7
-15,-6
-47,29
-9,22
3,23
-23,-5
-16,13
-1,9
-13,20
-2,-7
13,7
-18,13
-2,-1
13,-16
25,12
14,14
16,-4
7,21
6,5
-16,10
-25,11
26,15
17,10
16,11
22,23
3,15
-7,23
-3,-22
20,-14
-7,3
-16,-23
-21,-46
8,-3
10,10
-15,-20
-7,-19
-11,-33
-4,-12
-20,5
-17,11
5,4
-29,10
-11,-18
-24,5
1,24
28,-43
8,-2
-21,21
-1,-7
5,4
-19,-3
14,-34
-7,-40
-12,-26
10,-32
28,23
22,-6
14,1
-1,-4
-14,-6
-13,-1
-13,-1
-35,9
-24,13
-19,20
-7,-7
-5,-2
-3,5
4,-2
-7,-12
-1,8
15,11
-19,-4
-4,16
32,5
21,20
2,6
22,6
14,11
-47,-4
4,-34
2,-25
-25,-21
-9,-16
-4,-17
11,-6
-9,20
10,12
6,-13
-12,-1
17,6
-3,-9
-4,23
-29,-19
-28,-19
-2,-25
-20,-50
-17,-15
-3,-12
-5,15
-17,-20
-19,-7
-4,-7
16,1
2,20
-14,0
-25,8
-1,1
10,-1
7,-18
28,-10
10,0
7,-1
12,-13
-8,-3
-22,-13
6,7
7,26
8,14
-9,2
-19,2
-20,3
-4,9
-8,21
-36,-7
-34,0
-33,-2
-17,-1
-18,3
-17,-15
3,-9
-8,29
-3,-1
2,3
20,-9
-5,-7
1,16
9,-8
-13,-17
27,15
-14,9
-9,-8
8,-34
22,-48
6,-6
-3,-33
18,-15
-1,-1
8,-25
3,-8
-1,6
28,-6
32,-13
-15,-23
6,-33
10,7
-7,-14
7,-12
-28,-9
-18,-22
14,4
-20,-7
-20,-10
-13,2
-14,3
-14,3
20,25
-39,9
-22,-4
17,-38
-9,-31
-23,-10
-1,7
-6,5
1,15
4,21
14,-18
4,-20
-23,-10
-9,-1
-31,33
-14,37
18,14
7,10
30,21
-22,7
-20,-14
12,-23
8,-6
1,-6
-8,-22
-6,-2
-3,15
14,15
-6,-2
1,10
7,4
1,-13
-11,18
-29,-16
-26,15
-40,14
-36,3
-11,12
-12,24
-8,18
-16,-14
-20,-10
11,-23
-6,-38
-16,-8
11,-13
31,-13
7,-34
9,-9
9,-18
-26,-19
-32,-14
-4,-32
-1,-13
-5,13
21,5
-45,-13
-8,26
21,28
-5,-23
3,-34
-11,-20
-11,-21
-18,-34
-22,-2
2,-4
1,-1
-15,-5
-5,-39
20,-14
13,-1
-2,6
15,-13
11,-28
-20,-24
11,-20
-4,-25
8,-3
7,0
-6,8
5,23
-1,17
-16,27
-11,25
-4,-10
-31,-9
2,16
-17,10
-18,2
13,-7
-19,11
-3,0
21,-42
18,7
-11,-1
-34,18
-28,6
-12,14
14,33
6,-13
31,11
-18,24
-47,4
23,-20
-2,-4
-20,-26
-20,-26
-19,-17
10,1
14,-20
5,3
-2,-9
-28,-3
-12,-2
8,-33
-34,-12
-14,-12
-21,-18
-1,28
25,17
-9,22
-2,26
4,21
-9,-4
-12,-17
1,-9
9,-33
-7,-28
3,-14
15,-1
10,-5
7,-28
-11,-6
-27,-19
-2,-33
-22,-22
-17,-5
1,5
-37,-12
-26,7
26,37
32,10
20,1
-1,5
10,-20
-24,-4
3,-20
6,-20
-2,2
-1,11
-2,-17
-8,-18
3,-21
-14,-29
-15,-16
-9,-30
-16,-15
-23,9
-1,8
-9,-28
-12,-9
4,8
-38,10
-5,9
-12,16
-24,12
11,12
0,16
-15,-10
13,-2
0,5
-25,-12
-17,-22
7,-5
7,4
10,7
7,9
8,2
3,-3
-25,37
-18,5
-1,-2
-10,5
13,-12
13,6
-11,-10
10,-5
0,-30
-19,-12
-12,-19
-14,-5
-14,-1
12,15
-14,11
-25,-1
-31,-6
-46,-1
-28,0
-24,-6
0,5
1,-26
-1,-21
17,-21
27,-24
0,9
3,-12
26,2
26,-25
0,-31
-15,-19
27,-37
21,-21
8,-21
-9,7
-13,8
-13,22
-21,36
-19,-2
-25,-4
5,-17
-21,0
-22,9
26,-4
-2,4
3,-6
4,-34
3,9
-18,21
1,-14
2,-13
-7,3
15,2
15,42
18,13
0,-18
5,-12
14,-10
14,9
-16,-6
17,-32
11,-28
-24,-4
13,-11
-6,-12
16,1
36,0
8,13
-14,16
-24,10
-12,6
-5,14
17,-1
-27,-20
-6,6
30,-8
2,6
-6,26
19,2
1,-8
-2,-19
-6,23
6,-1
14,20
33,18
15,-25
6,-23
1,5
-25,-10
-2,-15
-32,-32
-22,-25
17,9
7,-3
9,-3
-5,-8
-14,-1
-9,8
-1,-26
-8,21
-6,-21
-8,-17
-3,7
14,0
14,-3
10,-13
24,-28
-1,-47
8,-5
14,15
7,2
-4,2
-16,-30
-6,-10
6,-4
25,-7
22,-20
11,-7
-11,-14
3,-7
8,13
0,2
-16,-16
-14,-25
-12,-14
-22,-24
-7,0
-14,-9
7,1
-12,2
-13,-15
-47,-3
-33,-9
-12,7
-41,-1
-27,18
-28,42
-11,26
1,12
-12,26
-15,-11
-2,-37
-9,-30
-6,-3
-32,-23
-29,-32
-41,-8
-23,26
-7,-8
3,-15
-16,-3
-15,-24
20,-1
37,5
18,-2
1,24
17,-3
27,7
17,-10
-1,1
-15,12
6,-22
-1,-3
-28,5
6,15
6,6
6,-22
-9,-4
-22,-4
-11,0
34,-1
-5,-17
-16,-12
-8,-7
-23,-12
0,1
24,15
5,-16
-11,-21
-12,-16
-32,-7
-35,-14
-5,2
21,39
10,1
-6,9
13,-9
9,-22
9,-14
-1,6
-31,2
7,-7
12,-3
-33,-24
-3,-1
-6,6
-3,9
-6,10
-19,-3
1,-21
-17,-40
16,-4
-9,9
11,26
8,17
5,2
11,36
-8,-16
24,-14
19,-13
6,-13
19,11
8,-7
-14,-31
0,-1
10,-11
-22,5
-30,-8
-21,-4
-24,2
-8,-16
-22,-12
-22,-24
-21,-21
-29,-14
7,-9
19,21
-20,10
-39,13
-41,17
-24,-13
-3,-13
13,-16
4,-22
1,-17
-12,-15
-18,-29
-11,-22
-6,-18
-25,-25
-18,-8
19,12
4,28
27,17
9,3
-12,7
-9,2
-5,2
-25,-15
-29,0
-1,-28
-3,1
-31,18
-7,23
24,-13
27,-14
25,1
20,-8
30,-9
26,-24
20,11
14,11
15,23
26,14
3,6
12,-3
8,-5
26,-5
16,-18
8,-13
-5,-3
39,11
21,-22
1,-17
-19,-16
-24,-30
-18,-21
2,-20
-10,29
-45,-24
-8,18
-4,7
-25,-9
-31,13
-20,-5
-4,-30
2,-17
-13,-29
-15,-24
-8,-11
-9,-13
-13,-5
-5,5
14,-18
-16,-28
-11,-5
-22,11
10,8
4,-20
-9,-10
9,18
-22,5
22,-1
9,10
-15,23
-5,2
5,-17
6,5
-31,-6
10,12
0,7
6,16
2,41
4,31
-15,16
-47,-1
-26,6
-20,-9
-24,-17
12,-12
3,-27
-23,-26
-13,-17
7,-9
25,-15
1,-37
-5,-35
-26,-1
-15,-18
-8,-25
-12,-3
-27,-1
-28,4
-14,-1
-3,11
11,-6
0,10
-1,-3
-23,-2
11,14
16,-7
-12,-1
24,-9
20,3
14,-7
28,-35
22,-21
19,-7
31,-10
28,-4
-6,11
25,6
7,-12
-4,7
-9,4
-9,-3
2,-15
-21,3
-12,11
9,-1
1,-6
-24,-3
-3,7
-3,-1
-12,-1
-20,-7
3,1
-1,-7
-6,-17
26,7
26,26
3,0
14,8
-4,12
-21,-2
8,-40
-46,-30
1,-21
7,6
-4,-14
4,-17
-22,3
-15,-38
13,-13
17,-3
1,-7
-15,0
-4,-35
-21,-16
4,-24
-15,-1
-5,-6
19,-38
-5,-11
-18,23
-4,28
12,11
-28,16
-32,12
-23,-12
12,-44
-3,20
-15,-27
-28,-4
-12,5
-8,-23
1,14
30,-9
15,21
-2,13
19,-16
-26,-18
-48,2
-3,18
1,-1
-14,7
-1,6
12,2
-5,15
-12,5
-4,1
0,3
-8,8
4,10
-23,24
2,-8
-13,-3
-9,-17
-4,-21
3,-34
-15,-38
-17,-4
-18,-10
-12,-8
-5,23
-1,13
-5,-10
-2,-23
-20,-12
-19,-17
19,-24
-8,-16
17,-8
16,-5
15,-2
35,-28
7,-25
-20,-3
38,2
22,17
-5,-3
10,-4
18,16
-6,-1
2,1
22,13
21,27
-17,9
-21,0
-6,13
-9,-9
-32,-7
-9,20
-11,35
-10,-19
-13,-34
-1,-12
1,-53
7,-42
-6,-4
-8,-7
-17,23
-37,16
-41,13
0,-8
-5,-2
-11,-9
-26,-17
0,-13
-21,5
-28,-12
5,-12
-11,2
-15,-27
-36,-30
-45,-20
-16,-18
-5,-13
-20,-6
1,18
18,16
11,-36
35,-5
21,1
0,5
3,14
-4,6
-1,14
-7,25
-15,13
-22,2
-31,36
-29,-11
-2,-5
29,-17
4,-43
-29,-10
7,0
3,14
16,4
5,-10
19,-13
-11,-24
-25,-30
-22,-19
10,-54
36,-2
8,3
-15,-14
1,-14
-9,6
-24,31
9,-19
-19,-5
-12,-17
6,-21
4,-6
11,-8
17,-15
28,-8
22,4
26,-31
29,2
24,-19
1,-13
3,12
-2,5
16,4
7,11
-27,-22
-17,-46
-17,6
-8,6
26,-17
13,-6
13,-11
4,15
-33,33
0,-12
-17,1
-34,1
8,-16
2,-25
9,-5
-6,-12
1,-16
2,-16
-6,-16
11,-3
8,13
-11,32
-13,-6
-14,-14
-7,14
9,-2
-1,5
10,11
15,5
-7,7
21,3
-5,1
-21,-22
-27,14
0,-1
6,9
-25,25
1,11
17,9
-9,-14
-13,-8
2,-1
-12,-13
-13,-23
-3,-16
-26,-6
-20,-3
-4,-7
-6,-4
-41,-17
-24,-25
0,-17
-16,-10
-3,-40
9,-27
12,16
-1,27
-5,6
3,-4
-9,23
-16,18
-21,-22
4,-4
-19,18
3,-14
9,-7
-11,-15
-13,0
-13,-12
-16,-42
-4,-23
38,-8
17,7
30,7
10,17
-21,-4
-45,17
6,5
13,-21
-36,-5
-20,-8
-31,15
5,13
-3,24
-13,-12
11,-25
14,-30
7,-9
7,-22
-7,-12
-4,-28
7,-15
-2,8
-11,7
-4,23
-12,23
-22,-12
-6,-10
-18,-3
-23,-1
-21,7
-7,7
-1,21
-15,6
11,-25
-6,2
2,-22
-13,-30
-11,-22
16,-19
8,-38
6,-16
3,2
2,7
-18,22
-9,-25
2,-16
-5,10
-9,-10
-26,2
-28,-22
-3,-4
8,22
-23,6
-18,9
-15,3
-1,-3
20,-26
16,2
4,-22
-41,3
-20,-5
-2,-5
10,11
-4,-5
16,2
2,10
-17,1
18,-23
-15,-15
-11,17
5,-12
15,-9
2,-25
22,-15
6,4
7,-3
27,1
7,1
-7,5
1,-21
-23,-18
-3,-34
-8,-38
-38,-6
-22,16
-16,2
-30,-21
9,-15
5,-10
-8,-22
-29,-29
-33,-10
-16,-1
-3,20
14,-8
-8,-10
-9,-6
9,9
-11,6
-8,-7
0,15
17,-24
-8,-27
1,13
19,9
6,9
-3,15
-4,23
12,-4
1,5
4,-8
39,-26
3,5
3,-30
-15,-40
-31,-30
-7,-22
17,-51
2,-44
20,7
-6,-3
1,-7
-3,-5
0,-2
5,15
16,-7
-4,-9
3,10
18,-3
-11,-2
-42,12
-9,19
-3,-7
-29,-12
-15,17
-12,-7
-11,0
0,-1
21,24
-5,6
12,-13
-15,33
-22,-6
1,-11
-35,-8
-14,28
-17,0
-37,-5
16,20
13,-19
8,1
-45,1
-18,4
-20,-8
1,-18
29,-21
11,-21
-21,10
-28,-7
-1,-10
-26,-7
-13,-24
11,-12
-5,-8
-4,3
-6,-7
-12,7
1,18
3,1
14,-9
36,-15
-13,-8
24,25
39,15
5,-3
1,3
-13,-20
-14,-16
-5,-20
6,-17
-20,-37
0,-8
4,-27
7,-27
5,14
7,-18
-34,-13
-36,8
-4,-1
-3,-24
7,-21
-20,7
-49,25
3,31
8,-22
19,9
12,19
-20,-42
-32,-20
-1,-12
15,-20
10,5
-27,-36
20,-14
30,-20
7,-11
-6,8
15,2
27,-18
-15,0
17,-7
14,0
-18,33
35,29
24,-20
-6,-5
22,15
-34,-15
-15,4
13,11
-51,-7
-14,-12
3,2
-24,-1
14,6
-5,-2
1,4
-9,21
-12,11
-3,1
-28,-18
-45,-21
-1,-20
1,-17
-25,10
-6,3
-20,-21
-16,-2
18,-10
-1,-12
11,-47
-9,-8
-2,-4
6,11
-2,-5
-23,-10
-6,-5
-10,-20
6,11
11,-8
11,-25
16,-6
-40,-5
-12,-26
-1,-22
-27,-7
9,3
-5,-13
4,-7
11,17
2,6
6,-7
19,1
-8,2
-2,15
6,7
-7,9
-20,-21
29,-2
-6,1
-33,-18
-25,3
-46,-36
-34,-9
-27,-10
-13,-14
-1,-28
0,-18
-6,17
-21,10
-7,-4
-11,10
-4,-10
-36,16
-16,-10
1,-12
-20,9
-13,-8
2,11
-3,27
-1,10
7,-34
-14,-7
-30,-7
3,-9
-5,4
6,-15
-33,3
-23,-9
0,-8
-21,-28
-33,-3
25,-31
21,-16
6,23
-1,-5
13,1
-15,-5
-30,6
-21,2
6,15
11,4
16,1
18,-2
3,41
4,-2
-7,-17
-3,20
-18,13
13,10
40,-29
31,-23
7,9
-4,10
-13,-12
-15,-25
14,-26
4,-14
17,19
-4,5
-19,-14
11,0
-4,41
-15,-8
-11,-21
-2,-26
-18,-14
-20,-3
-18,-22
-4,9
6,-20
2,-9
11,11
27,4
43,-21
15,-18
9,3
16,-16
8,2
-10,10
-7,-30
3,12
3,-8
19,-5
17,-3
3,-12
-19,-7
-16,5
-7,-12
-2,-12
16,11
6,-8
5,-14
12,-12
0,-25
-12,-22
-27,-4
-17,14
0,-26
-6,11
11,6
9,-12
-21,11
-43,-14
-31,-12
-2,2
-16,-25
-19,-22
-14,5
-30,-9
-1,1
8,12
-8,-4
-33,6
-24,-5
-15,-2
-32,4
-20,-26
-15,5
3,15
3,-16
6,17
8,11
12,-10
-2,-16
-11,-10
5,10
6,10
1,10
14,-11
24,-38
2,-24
17,10
15,-31
-16,1
-13,11
-12,-2
-19,28
-4,27
20,11
-8,0
-8,12
5,-7
-18,-3
-7,10
-17,-2
-24,10
11,-5
24,21
17,9
-1,-11
-9,-8
-6,-16
-15,12
-8,3
23,4
5,11
12,23
-3,9
5,-8
-2,-13
-20,-3
0,6
-17,-2
-8,-22
-44,-28
-30,-10
3,-22
-6,-19
-6,-9
-8,3
-4,-19
-5,-2
17,9
18,-15
10,-46
-1,-16
16,-7
28,-21
5,-19
-17,-19
-27,-22
-17,-22
-7,4
-12,8
-22,-9
-5,9
15,30
10,37
-12,1
-5,-39
-11,-14
-6,-28
13,-17
-25,-31
10,6
1,2
-11,19
11,-9
25,-22
38,0
-13,-38
-23,-50
-36,-24
-55,6
-12,-21
-4,-32
19,-21
-15,-5
-29,-21
2,-23
-14,-23
1,-10
-1,-23
-10,-15
-8,-6
-33,-20
-1,13
20,-17
11,5
16,5
-5,-7
18,19
27,-4
-7,5
8,-6
10,-30
4,11
1,14
-11,16
-11,1
-11,9
-28,19
-20,3
